Term,Artist,Song,Album,Release Date
medium_term,RAYE,Escapism. - Sped Up,Escapism. (Sped Up),2022-11-25
medium_term,Dance Gavin Dance,We Own The Night,Instant Gratification,2015-04-10
medium_term,Drake,TSU,Certified Lover Boy,2021-09-03
medium_term,The Bros. Landreth,Sleep Talker,'87,2019-09-27
medium_term,The Band Perry,If I Die Young,The Band Perry,2010-01-01
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 16 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,5 Seconds of Summer,Not In The Same Way,CALM,2020-03-27
medium_term,Green Day,She,Dookie,1994-02-01
medium_term,Penelope Scott,Sweet Hibiscus Tea,The Junkyard 2,2020-05-13
medium_term,21 Savage,ball w/o you,i am > i was,2018-12-21
medium_term,Ed Sheeran,Shivers,=,2021-10-29
medium_term,Ed Sheeran,Dive,÷ (Deluxe),2017-03-03
medium_term,The Weeknd,Escape From LA,After Hours (Deluxe),2020-03-20
medium_term,Charli XCX,enemy,how i'm feeling now,2020-05-15
medium_term,The Black Crowes,Soul Singing,Croweology,2010-08-03
medium_term,5 Seconds of Summer,Don't Stop,5 Seconds Of Summer,2014-06-27
medium_term,Catfish and the Bottlemen,Fluctuate,Fluctuate,2019-02-13
medium_term,My Chemical Romance,The Kids from Yesterday,Danger Days: The True Lives of the Fabulous Killjoys,2010-11-05
medium_term,James Bay,Fade Out,Electric Light,2018-05-18
medium_term,Adele,I'll Be Waiting,21,2011-01-24
medium_term,Phoebe Bridgers,Georgia,Stranger in the Alps (Deluxe Edition),2018-10-02
medium_term,OneRepublic,Love Runs Out,Native,2014-01-01
medium_term,Kanye West,Family Business,The College Dropout,2004-02-10
medium_term,The Neighbourhood,Daddy Issues,Wiped Out!,2015-10-30
medium_term,5 Seconds of Summer,No Shame,CALM,2020-03-27
medium_term,Noah Cyrus,Noah (Stand Still),The Hardest Part (Deluxe),2022-12-02
medium_term,Ariana Grande,motive (with Doja Cat),Positions,2020-10-30
medium_term,Kendrick Lamar,United In Grief,Mr. Morale & The Big Steppers,2022-05-13
medium_term,5 Seconds of Summer,2011,2011,2021-12-03
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 07 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,Olivia Rodrigo,favorite crime,SOUR,2021-05-21
medium_term,Edwin McCain,I'll Be,Misguided Roses,1997
medium_term,Mokita,With You,With You,2018-10-19
medium_term,Tame Impala,Eventually,Currents,2015-07-17
medium_term,Ariana Grande,God is a woman,Sweetener,2018-08-17
medium_term,Hozier,In the Woods Somewhere,Hozier (Expanded Edition),2014-09-19
medium_term,Panic! At The Disco,Nicotine,"Too Weird to Live, Too Rare to Die!",2013-10-04
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 05 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,Taylor Swift,This Love (Taylor’s Version),1989 (Taylor's Version),2023-10-26
medium_term,James Bay,Slide,Electric Light,2018-05-18
medium_term,Rascal Flatts,I Like The Sound Of That,Rewind,2014-01-01
medium_term,The Weeknd,Missed You - Bonus Track,After Hours (Deluxe),2020-03-20
medium_term,Kanye West,Flashing Lights,Graduation,2007-09-11
medium_term,Tim Atlas,Courtside,Courtside,2021-05-28
medium_term,Kendrick Lamar,The Recipe (Black Hippy Remix) - Bonus Track,"good kid, m.A.A.d city (Deluxe)",2012
medium_term,Nick Jonas,Chainsaw,Last Year Was Complicated,2016-06-10
medium_term,Bastille,Glory,Wild World (Complete Edition),2016-09-09
medium_term,Thirty Seconds To Mars,Battle Of One,A Beautiful Lie,2005-01-01
medium_term,Nightly,dry eyes,dry eyes,2023-04-21
medium_term,5 Seconds of Summer,Good Girls,5 Seconds Of Summer,2014-06-27
medium_term,Jimmy Buffett,Son Of A Son Of A Sailor,Son Of A Son Of A Sailor,1978-01-01
medium_term,The Struts,Somebody New,YOUNG&DANGEROUS,2018-10-19
medium_term,Aerosmith,Amazing - Orchestral Edit,Tough Love: Best Of The Ballads,2011-01-01
medium_term,RAYE,Escapism.,Escapism. / The Thrill Is Gone.,2022-10-12
medium_term,Sam Smith,No Peace,The Thrill Of It All (Special Edition),2017-11-03
medium_term,Jason Mraz,Who Needs Shelter,Waiting for My Rocket to Come,2002-10-15
medium_term,5 Seconds of Summer,Easy For You To Say,5SOS5,2022-09-23
medium_term,My Chemical Romance,You Know What They Do to Guys Like Us in Prison,Three Cheers for Sweet Revenge,2004-06-08
medium_term,Lauren Daigle,Salvation Mountain (feat. Gary Clark Jr.),Lauren Daigle,2023-09-08
medium_term,Charli XCX,Yuck,CRASH,2022-03-18
medium_term,Hozier,Blood Upon the Snow,God of War Ragnarök (Original Soundtrack),2022-11-09
medium_term,Penelope Scott,Lavender,The Junkyard 2,2020-05-13
medium_term,The Weeknd,Repeat After Me (Interlude),After Hours (Deluxe),2020-03-20
medium_term,John Mayer,Emoji of a Wave,The Search for Everything,2017-04-14
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 33 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,Arctic Monkeys,Sculptures Of Anything Goes,The Car,2022-10-21
medium_term,Willie Nelson,Roll Me Up and Smoke Me When I Die - Live,Willie Nelson American Outlaw (Live),2020-12-11
medium_term,Young the Giant,Anagram,Mind Over Matter,2014-01-17
medium_term,Taylor Swift,Lavender Haze,Midnights,2022-10-21
medium_term,Green Day,Welcome to Paradise,Dookie,1994-02-01
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 13 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 08 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,Jimmy Buffett,"Changes In Latitudes, Changes In Attitudes","Changes In Latitudes, Changes In Attitudes",1977-01-01
medium_term,5 Seconds of Summer,Best Friends,5SOS5,2022-09-23
medium_term,John Mayer,Born and Raised - Reprise,Born and Raised,2012-05-18
medium_term,Ed Sheeran,Make It Rain,x (Wembley Edition),2013
medium_term,Sam Smith,Nothing Left For You,The Thrill Of It All (Special Edition),2017-11-03
medium_term,Arctic Monkeys,Brianstorm,Favourite Worst Nightmare (Standard Version),2007-04-24
medium_term,Phoebe Bridgers,Smoke Signals,Stranger in the Alps,2017-09-22
medium_term,j-hope,on the street (with J. Cole),on the street (with J. Cole),2023-03-03
medium_term,Noah Cyrus,Unfinished - Acoustic,The Hardest Part (Deluxe),2022-12-02
medium_term,Highly Suspect,Little One,The Boy Who Died Wolf,2016-11-18
medium_term,H.E.R.,Say It Again,H.E.R.,2017-10-20
medium_term,Green Day,Pulling Teeth,Dookie,1994-02-01
medium_term,Billy Joel,Uptown Girl,An Innocent Man,1983-08-08
medium_term,Maroon 5,Beautiful Mistakes (feat. Megan Thee Stallion),JORDI (Deluxe),2021-06-11
medium_term,Megan Thee Stallion,Thot Shit,Thot Shit,2021-06-11
medium_term,Ariana Grande,Into You,Dangerous Woman,2016-05-20
medium_term,Red Hot Chili Peppers,Otherside,Californication (Deluxe Edition),1999-06-08
medium_term,Penelope Scott,Self Care,Hazards,2021-08-27
medium_term,Penelope Scott,Born2Run,Born2Run,2020-11-04
medium_term,5 Seconds of Summer,More,Youngblood (Deluxe),2018-06-15
medium_term,J. Cole,No Role Modelz,2014 Forest Hills Drive,2014-12-09
medium_term,5 Seconds of Summer,You Don't Go To Parties,5SOS5,2022-09-23
medium_term,Sam Smith,One Day At A Time,The Thrill Of It All (Special Edition),2017-11-03
medium_term,James Bay,Best Fake Smile,Chaos And The Calm,2014-12-15
medium_term,Phoebe Bridgers,Would You Rather,Stranger in the Alps (Deluxe Edition),2018-10-02
medium_term,Charli Adams,10th Avenue,10th Avenue,2019-11-22
medium_term,Drake,God's Plan,Scorpion,2018-06-29
medium_term,Sara Bareilles,When He Sees Me,What's Inside: Songs from Waitress,2015-11-06
medium_term,DJ Snake,"SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)","SG (with Ozuna, Megan Thee Stallion & LISA of BLACKPINK)",2021-10-22
medium_term,Ariana Grande,34+35,Positions,2020-10-30
medium_term,ZZ Ward,Ride (feat. Gary Clark Jr.),Cars 3 (Original Motion Picture Soundtrack),2017-06-16
medium_term,Corbin,Waco,Ghost With Skin,2021-10-31
medium_term,My Chemical Romance,The Foundations of Decay,The Foundations of Decay,2022-05-12
medium_term,Maroon 5,Secret,Songs About Jane: 10th Anniversary Edition,2002
medium_term,The Struts,Bad Decisions,Pretty Vicious,2023-11-03
medium_term,The Goo Goo Dolls,Iris,Dizzy up the Girl,1998-09-11
medium_term,Kelsea Ballerini,LOVE IS A COWBOY,SUBJECT TO CHANGE,2022-09-23
medium_term,De La Soul,Rock Co.Kane Flow (feat. MF Doom),The Grind Date,2004-10-05
medium_term,The Chainsmokers,Something Just Like This,Memories...Do Not Open,2017-04-07
medium_term,Ariana Grande,Dangerous Woman,Dangerous Woman,2016-05-20
medium_term,Bob Marley & The Wailers,One Love / People Get Ready,Exodus,1977-06-03
medium_term,Catfish and the Bottlemen,Cocoon - Jim Eno Sessions,Spotify Sessions,2015-07-17
medium_term,Sam Smith,The Thrill Of It All,The Thrill Of It All (Special Edition),2017-11-03
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 15 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,Death Cab for Cutie,The Sound of Settling,Transatlanticism (10th Anniversary Edition),2003
medium_term,Gunna,bottom,a Gift & a Curse,2023-06-16
medium_term,Kid Cudi,Erase Me - Main,Man On The Moon II: The Legend Of Mr. Rager,2010-11-09
medium_term,5 Seconds of Summer,Bleach,5SOS5,2022-09-23
medium_term,The Bros. Landreth,Good Love,'87,2019-09-27
medium_term,Elton John,Don't Let The Sun Go Down On Me - Live,Love Songs,1995-11-06
medium_term,Sam Smith,How Do You Sleep?,How Do You Sleep?,2019-07-19
medium_term,The Weeknd,Heartless,After Hours,2020-03-20
medium_term,Lil Nas X,SUN GOES DOWN,MONTERO,2021-09-17
medium_term,Phoebe Bridgers,Have Yourself a Merry Little Christmas,So Much Wine,2022-11-17
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 31 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,Gracie Abrams,Under / Over,minor,2020-07-14
medium_term,Maroon 5,I Can't Lie,Hands All Over (Deluxe),2010
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 25 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,SZA,The Weekend,Ctrl,2017-06-09
medium_term,Cardinal Black,Tell Me How It Feels,Tell Me How It Feels,2021-05-07
medium_term,Gavin DeGraw,Over-Rated,Chariot,2003-07-21
medium_term,The Weeknd,Scared To Live,After Hours (Deluxe),2020-03-20
medium_term,All Time Low,For Baltimore,Don't Panic,2012-10-09
medium_term,Anna Kendrick,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,Ultimate Pitch Perfect (Original Motion Picture Soundtrack),2015-02-10
medium_term,All Time Low,Therapy,Straight To DVD,2010-05-25
medium_term,Nightly,dry eyes,dry eyes,2023-04-21
medium_term,Bebe Stockwell,Love Me Back,Love Me Back,2022-07-15
medium_term,Harry Styles,Boyfriends,Harry's House,2022-05-20
medium_term,5 Seconds of Summer,Wildflower,CALM,2020-03-27
medium_term,Sam Smith,Scars,The Thrill Of It All (Special Edition),2017-11-03
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 17 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,Ed Sheeran,Sing,x (Wembley Edition),2013
medium_term,Kanye West,Drive Slow,Late Registration,2005-08-30
medium_term,Miguel,coffee,Wildheart (Deluxe Version),2015-06-26
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 12 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,Ed Sheeran,Tenerife Sea,x (Wembley Edition),2013
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 32 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,Noah Cyrus,I Just Want a Lover,The Hardest Part,2022-09-16
medium_term,The Struts,Gimme Some Blood,Pretty Vicious,2023-11-03
medium_term,Noah Cyrus,Loretta's Song,The Hardest Part (Deluxe),2022-12-02
medium_term,Khalid,Scenic Drive (feat. Ari Lennox & Smino),Scenic Drive (The Tape),2021-12-03
medium_term,Halsey,Strange Love,BADLANDS (Deluxe),2015-08-28
medium_term,Bad Suns,Cardiac Arrest,Language & Perspective,2014-07-01
medium_term,Radiohead,Creep,Pablo Honey,1993-02-22
medium_term,Kendrick Lamar,"Bitch, Don’t Kill My Vibe","good kid, m.A.A.d city (Deluxe)",2012
medium_term,All Time Low,Calm Down,Tell Me I'm Alive,2023-03-17
medium_term,Alessia Cara,October,This Summer,2019-09-06
medium_term,Kanye West,Barry Bonds,Graduation,2007-09-11
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 03 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,Oliver Tree,Miss You,Miss You,2022-08-05
medium_term,Sadie Hawkins,Take Me Home,Take Me Home,2021-02-19
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 11 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,Bob Marley & The Wailers,Three Little Birds,Exodus,1977-06-03
medium_term,OneRepublic,Feel Again,Native,2014-01-01
medium_term,Ed Sheeran,Touch and Go,x (Wembley Edition),2013
medium_term,Former Days,What a Feeling,Know My Name,2023-02-06
medium_term,Sam Smith,I'm Not The Only One,In The Lonely Hour,2014-05-26
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 30 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 24 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,The Struts,Mary Go Round,Everybody Wants,2016-03-04
medium_term,Taylor Swift,Back To December (Taylor's Version),Speak Now (Taylor's Version),2023-07-07
medium_term,Kendrick Lamar,"Bitch, Don’t Kill My Vibe - Remix","good kid, m.A.A.d city (Deluxe)",2012
medium_term,The Chainsmokers,Closer,Closer,2016-07-29
medium_term,Bob Marley & The Wailers,Buffalo Soldier,Confrontation,1983
medium_term,OneRepublic,I Lived,Native,2014-01-01
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 28 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,The Struts,Bulletproof Baby,YOUNG&DANGEROUS,2018-10-19
medium_term,Journey,Lights,Infinity,1978
medium_term,Ruel,MUST BE NICE,MUST BE NICE,2023-01-25
medium_term,Omar and The Howlers,"Honest I Do (feat. Gary Clark, Jr.)",Too Much is not enough,2012-10-16
medium_term,Em Beihold,Porcelain,Egg in the Backseat,2022-07-22
medium_term,Kendrick Lamar,HUMBLE.,DAMN.,2017-04-14
medium_term,John Mayer,Neon,Room For Squares,2001-08-16
medium_term,Dance Gavin Dance,Die Another Day,Jackpot Juicer,2022-07-29
medium_term,The Weeknd,Wicked Games,Trilogy,2012-11-13
medium_term,All Time Low,Fake As Hell (with Avril Lavigne),Fake As Hell (with Avril Lavigne),2023-09-15
medium_term,Cigarettes After Sex,Nothing's Gonna Hurt You Baby,I.,2012-07-21
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 06 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,OneRepublic,If I Lose Myself,Native,2014-01-01
medium_term,Ed Sheeran,Autumn Leaves - Deluxe Edition,+,2011-09-09
medium_term,Bastille,Power,Wild World (Complete Edition),2016-09-09
medium_term,Adele,Lovesong,21,2011-01-24
medium_term,Arctic Monkeys,Arabella,AM,2013-09-09
medium_term,Billie Eilish,ilomilo,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29
medium_term,Ed Sheeran,Shape of You,÷ (Deluxe),2017-03-03
medium_term,5 Seconds of Summer,Older (feat. Sierra Deaton),5SOS5,2022-09-23
medium_term,White Noise Radiance,"Rain Sounds for Sleeping, Pt. 02 (Continuous No Gaps)",10 Hours of Continuous Rain Sounds for Sleeping,2021-01-22
medium_term,JP Saxe,When You Think Of Me,When You Think Of Me,2022-09-23
medium_term,Billie Eilish,WHEN I WAS OLDER - Music Inspired By The Film ROMA,WHEN I WAS OLDER (Music Inspired By The Film ROMA),2019-01-09
medium_term,The Weeknd,Acquainted,Beauty Behind The Madness,2015-08-28
medium_term,Chris Isaak,Wicked Game,Heart Shaped World,1989-06-13
medium_term,Phoebe Bridgers,Motion Sickness (Demo - Bonus Track),Stranger in the Alps (Deluxe Edition),2018-10-02
medium_term,Em Beihold,Numb Little Bug - Piano Version,Numb Little Bug (Piano Version),2022-03-18
medium_term,Paramore,Monster - Transformers Soundtrack Version,Monster,2011-06-06
medium_term,Arctic Monkeys,Dancing Shoes,"Whatever People Say I Am, That's What I'm Not",2006-01-29
medium_term,Hozier,Cherry Wine - Live,Hozier (Expanded Edition),2014-09-19
medium_term,Death Cab for Cutie,Crooked Teeth,Plans,2005-08-29
medium_term,Corella,Come Around,Come Around,2019-10-04
medium_term,Second Breakfast,beaming light,Elevenses,2022-09-06
medium_term,Halsey,Finally // beautiful stranger,Manic,2020-01-17
medium_term,The Snuts,Maybe California,W.L. (Deluxe),2021-04-02
medium_term,Greta Van Fleet,Flower Power,From The Fires,2017-11-10
medium_term,Wallows,Are You Bored Yet? (feat. Clairo),Nothing Happens,2019-03-22
medium_term,Corella,Barcelona Girl,Barcelona Girl,2017-07-07
medium_term,vaultboy,why u gotta be like that (feat. Nightly),why u gotta be like that (feat. Nightly),2022-08-17
medium_term,Phoebe Bridgers,Waiting Room,"Lost Ark Studio Compilation, Vol. 8",2016-08-12
medium_term,Cage The Elephant,Shake Me Down,Thank You Happy Birthday,2011-01-10
medium_term,My Chemical Romance,The Ghost of You,Three Cheers for Sweet Revenge,2004-06-08
medium_term,My Chemical Romance,Bulletproof Heart,Danger Days: The True Lives of the Fabulous Killjoys,2010-11-05
medium_term,Paris Paloma,labour,labour,2023-03-23
medium_term,BØRNS,"10,000 Emerald Pools",Dopamine,2015-10-16
medium_term,Gregory Alan Isakov,Big Black Car,This Empty Northern Hemisphere,2009-01-01
medium_term,Paramore,Emergency,All We Know Is Falling,2005-07-26
medium_term,Arctic Monkeys,Piledriver Waltz,Suck It and See,2011-06-06
medium_term,Taylor Swift,You Belong With Me (Taylor’s Version),Fearless (Taylor’s Version): The I Remember What You Said Last Night Chapter,2021-05-24
medium_term,Arctic Monkeys,Fireside,AM,2013-09-09
medium_term,Declan McKenna,Brazil,What Do You Think About the Car?,2017-07-21
medium_term,Corella,Let On,Let On,2019-01-18
medium_term,Escape the Fate,Not Good Enough For Truth In Cliché,Dying Is Your Latest Fashion,2006-10-03
medium_term,Twenty One Pilots,My Blood,Trench,2018-10-05
medium_term,Bleachers,Rollercoaster,Strange Desire,2014-07-14
medium_term,Drake,Wants and Needs (feat. Lil Baby),Scary Hours 2,2021-03-05
medium_term,boygenius,Emily I'm Sorry,the record,2023-03-31
medium_term,Jimmy Eat World,The Middle,Bleed American,2001-07-17
medium_term,The Academic,SUPERLIKE,SUPERLIKE,2019-06-07
medium_term,Arctic Monkeys,One For The Road,AM,2013-09-09
medium_term,The Struts,All Dressed Up (With Nowhere To Go),Strange Days,2020-10-16
medium_term,Bowling For Soup,High School Never Ends - Main Version - Explicit,The Great Burrito Extortion Case,2006
medium_term,BOYS LIKE GIRLS,Love Drunk,Love Drunk,2009-09-07
medium_term,Corella,Puppets,Puppets,2020-05-01
medium_term,Sabrina Carpenter,Feather,emails i can’t send fwd:,2023-03-17
medium_term,Former Days,Magic Rouge,Memories of Tomorrow,2023-02-06
medium_term,Tory Lanez,The Color Violet,Alone At Prom,2021-12-10
medium_term,PROJECT FIXATE,Classic Flavors,Pink Skies,2023-02-06
medium_term,Phoebe Bridgers,So Much Wine,So Much Wine,2022-11-17
medium_term,COIN,Crash My Car,Dreamland,2020-02-21
medium_term,Panic! At The Disco,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,A Fever You Can't Sweat Out,2005-09-27
medium_term,Alessia Cara,OKAY OKAY,Spring Fling,2022-04-15
medium_term,Conan Gray,The Exit,Superache,2022-06-24
medium_term,Billie Eilish,"What Was I Made For? [From The Motion Picture ""Barbie""]","What Was I Made For? [From The Motion Picture ""Barbie""]",2023-07-13
medium_term,blink-182,Adam's Song,Enema Of The State,1999-06-01
medium_term,Coldplay,Fix You,X&Y,2005-06-07
medium_term,Zeph,could you love me while i hate myself,scared of everything,2021-10-15
medium_term,ad harmony,Take Time Out,Here We Go Again,2023-02-06
medium_term,THE ANXIETY,Meet Me At Our Spot,THE ANXIETY,2020-03-13
medium_term,ad harmony,Pink Magnet,Her Soul and Mine,2023-02-06
medium_term,Rush,Limelight,Moving Pictures (2011 Remaster),1981-02-12
medium_term,Taylor Swift,Better Than Revenge (Taylor's Version),Speak Now (Taylor's Version),2023-07-07
medium_term,Noah Kahan,Dial Drunk,Stick Season (We'll All Be Here Forever),2023-06-09
medium_term,BØRNS,Sweet Dreams,Blue Madonna,2018-01-12
medium_term,I Luca,Euphoria,A Man Alone,2023-02-06
medium_term,Lebouth,Smoky Silhouettes,Late Night Whiskey,2024-01-10
medium_term,Olivia Rodrigo,Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes,The Hunger Games: The Ballad of Songbirds & Snakes (Music From & Inspired By),2023-11-17
medium_term,Red Hot Chili Peppers,Scar Tissue,Californication (Deluxe Edition),1999-06-08
medium_term,5 Seconds of Summer,Amnesia,5 Seconds Of Summer,2014-06-27
medium_term,Cage The Elephant,Cold Cold Cold,Tell Me I'm Pretty,2015-12-18
medium_term,Incomingon,Don't Lose Your Head,Quiet Nights of Summer,2023-02-06
medium_term,PROJECT FIXATE,Faded Game,Never Ending Ride,2023-02-06
medium_term,Lebouth,Late Night Whiskey,Late Night Whiskey,2024-01-10
medium_term,Lebouth,Jazzy Nights,Late Night Whiskey,2024-01-10
medium_term,Sleeping With Sirens,"If I'm James Dean, You're Audrey Hepburn",With Ears To See And Eyes To Hear,2010-03-22
medium_term,Halsey,Gasoline,BADLANDS (Deluxe),2015-08-28
medium_term,Arctic Monkeys,Stop The World I Wanna Get Off With You,Why'd You Only Call Me When You're High?,2013-09-02
medium_term,The Kooks,Naive,Inside In / Inside Out,2006-01-01
medium_term,Greta Van Fleet,When The Curtain Falls,Anthem Of The Peaceful Army,2018-10-19
medium_term,Drake,I Guess It’s Fuck Me,Her Loss,2022-11-04
medium_term,Harry Styles,Kiwi,Harry Styles,2017-05-12
medium_term,The Blue Stones,Healing,Pretty Monster,2022-11-04
medium_term,Senses Fail,Can't Be Saved,Still Searching,2006-10-10
medium_term,Noah Cyrus,July (feat. Leon Bridges),July (feat. Leon Bridges),2019-11-08
medium_term,The Struts,Primadonna Like Me,YOUNG&DANGEROUS,2018-10-19
medium_term,The Lumineers,Ophelia,Cleopatra,2016-04-08
medium_term,The Academic,Acting My Age,Acting My Age,2020-07-06
medium_term,Lord Huron,The Moon Doesn’t Mind,Long Lost,2021-05-21
medium_term,Djo,End of Beginning,DECIDE,2022-09-16
medium_term,Arctic Monkeys,D Is for Dangerous,Favourite Worst Nightmare (Standard Version),2007-04-24
medium_term,Breaking Benjamin,Breath,Phobia (Clean Version),2006-01-01
medium_term,Incomingon,Ceaseless Waves,Timeless Everything,2023-02-06
medium_term,Arctic Monkeys,Bigger Boys and Stolen Sweethearts,I Bet You Look Good On The Dancefloor,2005-10-17
medium_term,Pierce The Veil,Emergency Contact,The Jaws Of Life,2023-02-10
medium_term,Movements,Full Circle,Feel Something,2017-10-20
medium_term,Of Virtue,Cold Blooded,Omen,2023-10-27
medium_term,Phoebe Bridgers,Georgia,Stranger in the Alps,2017-09-22
medium_term,Taking Back Sunday,Liar (It Takes One To Know One),Louder Now (Deluxe Edition),2006-04-25
medium_term,Mik,Things I Can't Change - Lofi,The Story So Far Lofi,2023-01-23
medium_term,Corella,Dice,Dice,2019-07-19
medium_term,Incomingon,Deep City,Quiet Nights of Summer,2023-02-06
medium_term,Former Days,Soul of Your Ways,Invisible,2023-02-06
medium_term,The Offspring,"You're Gonna Go Far, Kid","Rise And Fall, Rage And Grace",2008-06-17
medium_term,PROJECT FIXATE,One More Lifetime,New Parables,2023-02-06
medium_term,Holding Absence,Monochrome,Holding Absence,2019-03-01
medium_term,Taylor Swift,Mine (Taylor's Version),Speak Now (Taylor's Version),2023-07-07
medium_term,James Bay,Hold Back The River,Chaos And The Calm,2014-12-15
medium_term,Elton John,Cold Heart,NOW That's What I Call Music! Pride,2022-05-20
medium_term,OneRepublic,Let's Hurt Tonight,Oh My My,2016-12-02
medium_term,Maroon 5,Get Back In My Life,Hands All Over (Deluxe),2010
medium_term,Haley Joelle,Emergency Contact,Emergency Contact,2021-03-04
medium_term,John Mayer,"Gravity - Live at the House of Blues, Chicago, Illinois, September 22, 2005",TRY! - Live In Concert,2005-09-19
medium_term,Michelle Williams,Tightrope,The Greatest Showman (Original Motion Picture Soundtrack),2017-12-08
medium_term,Jason Mraz,Sleep All Day,Waiting for My Rocket to Come,2002-10-15
medium_term,Arctic Monkeys,Snap Out Of It,AM,2013-09-09
medium_term,Red Hot Chili Peppers,The Adventures of Rain Dance Maggie,I'm with You,2011-08-29
medium_term,Eric Clapton,Magnolia (feat. John Mayer),Eric Clapton & Friends - The Breeze (An Appreciation of JJ Cale),2014-07-29
medium_term,Arctic Monkeys,When The Sun Goes Down,"Whatever People Say I Am, That's What I'm Not",2006-02-21
medium_term,Abby Holliday,when we're far apart i fall apart,WHEN WE'RE FAR APART I FALL APART,2021-07-16
medium_term,Stevie Wonder,You Are The Sunshine Of My Life,Talking Book,1972-10-28
medium_term,Gunna,idk that bitch (feat. G Herbo),DS4EVER,2022-01-13
medium_term,Bastille,No Angels,No Angels,2023-06-15
medium_term,Ed Sheeran,Perfect,÷ (Deluxe),2017-03-03
medium_term,Willie Nelson,On The Road Again - Live,On The Road Again (Live),2020-11-19
medium_term,Paramore,Hard Times,After Laughter,2017-05-12
medium_term,PJ Harding,Dear August,Dear August,2021-02-12
medium_term,Afroman,Crazy Rap (Colt 45 & 2 Zig Zags),The Good Times,2001-08-28
medium_term,5 Seconds of Summer,CAROUSEL - Live from The Royal Albert Hall,The Feeling of Falling Upwards (Live from The Royal Albert Hall),2023-04-14
medium_term,The Smiths,Heaven Knows I'm Miserable Now - 2011 Remaster,Louder Than Bombs,1987
medium_term,Haley Joelle,Memory Lane,Memory Lane,2022-01-13
medium_term,The 1975,All I Need To Hear,Being Funny In A Foreign Language,2022-10-14
medium_term,Joey Landreth,Gone Girl,Whiskey,2019-04-05
medium_term,Maroon 5,Through With You,Songs About Jane: 10th Anniversary Edition,2002
medium_term,PROJECT FIXATE,Chilled Things,Pink Skies,2023-02-06
medium_term,Red Hot Chili Peppers,By the Way,By the Way (Deluxe Edition),2002-07-09
medium_term,Ed Sheeran,I See Fire,The Hobbit: The Desolation of Smaug (Original Motion Picture Soundtrack),2013-12-10
medium_term,Marvin Gaye,If This World Were Mine,United,1967-08-29
